Book Number,Book Name,Chapter,Verse Start,Verse End,Location,Confidence
26,Ezekiel,9,1,11,Babylon (vision of Jerusalem temple),85%
26,Ezekiel,10,1,22,Babylon (vision of Jerusalem temple),85%
26,Ezekiel,11,1,25,Babylon (vision of Jerusalem),85%
26,Ezekiel,12,1,28,Babylon (vision of Jerusalem),85%
26,Ezekiel,13,1,23,Babylon (vision of Jerusalem),85%
26,Ezekiel,14,1,23,Babylon (vision of Jerusalem),85%
26,Ezekiel,15,1,8,Babylon (vision of Jerusalem),85%
26,Ezekiel,16,1,63,Babylon (vision of Jerusalem),85%
26,Ezekiel,17,1,24,Babylon (vision of Jerusalem/Babylon),85%
26,Ezekiel,18,1,32,Babylon (vision of Jerusalem),85%
26,Ezekiel,19,1,14,Babylon (vision of Jerusalem),85%
26,Ezekiel,20,1,49,Babylon (vision of Jerusalem),85%
26,Ezekiel,21,1,32,Babylon (vision of Jerusalem),85%
26,Ezekiel,22,1,31,Babylon (vision of Jerusalem),85%
26,Ezekiel,23,1,49,Babylon (vision of Jerusalem/Samaria),85%
26,Ezekiel,24,1,27,Babylon (vision of Jerusalem),85%
26,Ezekiel,25,1,17,Babylon (oracles against nations),80%
26,Ezekiel,26,1,21,Babylon (oracle against Tyre),80%
26,Ezekiel,27,1,36,Babylon (oracle against Tyre),80%
26,Ezekiel,28,1,26,Babylon (oracle against Tyre/Sidon),80%
26,Ezekiel,29,1,21,Babylon (oracle against Egypt),80%
26,Ezekiel,30,1,26,Babylon (oracle against Egypt),80%
26,Ezekiel,31,1,18,Babylon (oracle against Egypt),80%
26,Ezekiel,32,1,32,Babylon (oracle against Egypt),80%
26,Ezekiel,33,1,33,Babylon (watchman oracle),85%
26,Ezekiel,34,1,31,Babylon (shepherd oracle),85%
26,Ezekiel,35,1,15,Babylon (oracle against Edom),80%
26,Ezekiel,36,1,38,Babylon (restoration oracle),85%
26,Ezekiel,37,1,28,Babylon (restoration oracle),85%
26,Ezekiel,38,1,23,Babylon (Gog oracle),75%
26,Ezekiel,39,1,29,Babylon (Gog oracle),75%
26,Ezekiel,40,1,49,Babylon (temple vision),80%
26,Ezekiel,41,1,26,Babylon (temple vision),80%
26,Ezekiel,42,1,20,Babylon (temple vision),80%
26,Ezekiel,43,1,27,Babylon (temple vision),80%
26,Ezekiel,44,1,31,Babylon (temple vision),80%
26,Ezekiel,45,1,25,Babylon (temple vision),80%
26,Ezekiel,46,1,24,Babylon (temple vision),80%
26,Ezekiel,47,1,23,Babylon (temple vision),80%
26,Ezekiel,48,1,35,Babylon (temple vision),80%
27,Daniel,1,1,21,Babylon,90%
27,Daniel,2,1,49,Babylon,90%
27,Daniel,3,1,30,Babylon,90%
27,Daniel,4,1,37,Babylon,90%
27,Daniel,5,1,31,Babylon,90%
27,Daniel,6,1,28,Babylon (under Persian rule),90%
27,Daniel,7,1,28,Babylon (under Persian rule),90%
27,Daniel,8,1,27,Babylon (under Persian rule),90%
27,Daniel,9,1,27,Babylon (under Persian rule),90%
27,Daniel,10,1,21,Babylon (under Persian rule),90%
27,Daniel,11,1,45,Babylon (under Persian rule),90%
27,Daniel,12,1,13,Babylon (under Persian rule),90%
28,Hosea,1,1,11,Northern Israel,85%
28,Hosea,2,1,23,Northern Israel,85%
28,Hosea,3,1,5,Northern Israel,85%
28,Hosea,4,1,19,Northern Israel,85%
28,Hosea,5,1,15,Northern Israel,85%
28,Hosea,6,1,11,Northern Israel,85%
28,Hosea,7,1,16,Northern Israel,85%
28,Hosea,8,1,14,Northern Israel,85%
28,Hosea,9,1,17,Northern Israel,85%
28,Hosea,10,1,15,Northern Israel,85%
28,Hosea,11,1,12,Northern Israel,85%
28,Hosea,12,1,14,Northern Israel,85%
28,Hosea,13,1,16,Northern Israel,85%
28,Hosea,14,1,9,Northern Israel,85%
29,Joel,1,1,20,Judah/Jerusalem,85%
29,Joel,2,1,32,Judah/Jerusalem,85%
29,Joel,3,1,21,Judah/Jerusalem,85%
30,Amos,1,1,15,Northern Israel (oracles against nations),85%
30,Amos,2,1,16,Northern Israel,85%
30,Amos,3,1,15,Northern Israel,85%
30,Amos,4,1,13,Northern Israel,85%
30,Amos,5,1,27,Northern Israel,85%
30,Amos,6,1,14,Northern Israel,85%
30,Amos,7,1,17,Northern Israel,85%
30,Amos,8,1,14,Northern Israel,85%
30,Amos,9,1,15,Northern Israel,85%
31,Obadiah,1,1,21,Edom,85%
32,Jonah,1,1,17,Joppa/Mediterranean Sea,85%
32,Jonah,2,1,10,Inside great fish (Mediterranean Sea),80%
32,Jonah,3,1,10,Nineveh,90%
32,Jonah,4,1,11,Nineveh,90%
33,Micah,1,1,16,Judah/Jerusalem,90%
33,Micah,2,1,13,Judah/Jerusalem,90%
33,Micah,3,1,12,Judah/Jerusalem,90%
33,Micah,4,1,13,Jerusalem/Zion,90%
33,Micah,5,1,15,Bethlehem/Judah,90%
33,Micah,6,1,16,Judah/Jerusalem,90%
33,Micah,7,1,20,Judah/Jerusalem,90%
34,Nahum,1,1,15,Judah (prophecy against Nineveh),85%
34,Nahum,2,1,13,Nineveh,85%
34,Nahum,3,1,19,Nineveh,85%
35,Habakkuk,1,1,17,Judah,85%
35,Habakkuk,2,1,20,Judah,85%
35,Habakkuk,3,1,19,Judah,85%
36,Zephaniah,1,1,18,Judah/Jerusalem,90%
36,Zephaniah,2,1,15,Judah (prophecy against nations),85%
36,Zephaniah,3,1,20,Jerusalem/Judah,90%
37,Haggai,1,1,15,Jerusalem (post-exilic),90%
37,Haggai,2,1,23,Jerusalem (post-exilic),90%
38,Zechariah,1,1,21,Jerusalem (post-exilic),90%
38,Zechariah,2,1,13,Jerusalem (post-exilic),90%
38,Zechariah,3,1,10,Jerusalem (post-exilic),90%
38,Zechariah,4,1,14,Jerusalem (post-exilic),90%
38,Zechariah,5,1,11,Jerusalem (post-exilic),90%
38,Zechariah,6,1,15,Jerusalem (post-exilic),90%
38,Zechariah,7,1,14,Jerusalem (post-exilic),90%
38,Zechariah,8,1,23,Jerusalem (post-exilic),90%
38,Zechariah,9,1,17,Jerusalem/surrounding regions,85%
38,Zechariah,10,1,12,Jerusalem/surrounding regions,85%
38,Zechariah,11,1,17,Jerusalem/surrounding regions,85%
38,Zechariah,12,1,14,Jerusalem/Judah,90%
38,Zechariah,13,1,9,Jerusalem/Judah,90%
38,Zechariah,14,1,21,Jerusalem/Judah,90%
39,Malachi,1,1,14,Jerusalem (post-exilic),90%
39,Malachi,2,1,17,Jerusalem (post-exilic),90%
39,Malachi,3,1,18,Jerusalem (post-exilic),90%
39,Malachi,4,1,6,Jerusalem (post-exilic),90%
40,1 Esdras,1,1,58,Jerusalem/Judah,85%
40,1 Esdras,2,1,30,Babylon/Persia,85%
40,1 Esdras,3,1,24,Babylon/Persia,85%
40,1 Esdras,4,1,63,Babylon/Persia,85%
40,1 Esdras,5,1,73,Journey from Babylon to Jerusalem,80%
40,1 Esdras,6,1,34,Jerusalem,90%
40,1 Esdras,7,1,15,Jerusalem,90%
40,1 Esdras,8,1,96,Jerusalem,90%
40,1 Esdras,9,1,55,Jerusalem,90%
41,2 Esdras,1,1,40,Jerusalem/Judah,85%
41,2 Esdras,2,1,48,Jerusalem/Judah,85%
41,2 Esdras,3,1,36,Babylon,85%
41,2 Esdras,4,1,52,Babylon,85%
41,2 Esdras,5,1,56,Babylon,85%
41,2 Esdras,6,1,59,Babylon,85%
41,2 Esdras,7,1,140,Babylon,85%
41,2 Esdras,8,1,62,Babylon,85%
41,2 Esdras,9,1,47,Babylon,85%
41,2 Esdras,10,1,59,Babylon,85%
41,2 Esdras,11,1,46,Babylon,85%
41,2 Esdras,12,1,51,Babylon,85%
41,2 Esdras,13,1,58,Babylon,85%
41,2 Esdras,14,1,48,Babylon,85%
41,2 Esdras,15,1,63,Various locations,75%
41,2 Esdras,16,1,78,Various locations,75%
42,Tobit,1,1,22,Nineveh/Assyria,85%
42,Tobit,2,1,14,Nineveh/Assyria,85%
42,Tobit,3,1,17,Nineveh/Ecbatana,85%
42,Tobit,4,1,21,Nineveh/Assyria,85%
42,Tobit,5,1,22,Nineveh/journey to Media,80%
42,Tobit,6,1,19,Journey to Media,80%
42,Tobit,7,1,17,Ecbatana/Media,85%
42,Tobit,8,1,21,Ecbatana/Media,85%
42,Tobit,9,1,6,Ecbatana/Media,85%
42,Tobit,10,1,14,Ecbatana/Media,85%
42,Tobit,11,1,19,Journey to Nineveh,80%
42,Tobit,12,1,22,Nineveh/Assyria,85%
42,Tobit,13,1,18,Nineveh/Assyria,85%
42,Tobit,14,1,15,Nineveh/Ecbatana,85%
43,Judith,1,1,16,Nineveh/Assyria,85%
43,Judith,2,1,28,Assyrian empire,80%
43,Judith,3,1,10,Assyrian empire,80%
43,Judith,4,1,15,Judah/Jerusalem,90%
43,Judith,5,1,24,Judah/Jerusalem,90%
43,Judith,6,1,21,Judah/Jerusalem,90%
43,Judith,7,1,32,Bethulia/Judah,85%
43,Judith,8,1,36,Bethulia/Judah,85%
43,Judith,9,1,14,Bethulia/Judah,85%
43,Judith,10,1,23,Bethulia/Assyrian camp,85%
43,Judith,11,1,23,Assyrian camp,85%
43,Judith,12,1,20,Assyrian camp,85%
43,Judith,13,1,20,Assyrian camp,85%
43,Judith,14,1,19,Bethulia/Assyrian camp,85%
43,Judith,15,1,14,Bethulia/surrounding region,85%
43,Judith,16,1,25,Jerusalem/Judah,90%
44,Esther (Greek),1,1,22,Susa/Persia,90%
44,Esther (Greek),2,1,23,Susa/Persia,90%
44,Esther (Greek),3,1,15,Susa/Persian empire,90%
44,Esther (Greek),4,1,17,Susa/Persian empire,90%
44,Esther (Greek),5,1,14,Susa/Persia,90%
44,Esther (Greek),6,1,14,Susa/Persia,90%
44,Esther (Greek),7,1,10,Susa/Persia,90%
44,Esther (Greek),8,1,17,Susa/Persian empire,90%
44,Esther (Greek),9,1,32,Susa/Persian empire,90%
44,Esther (Greek),10,1,13,Susa/Persian empire,90%
44,Esther (Greek),11,1,12,Susa/Persian empire,90%
44,Esther (Greek),12,1,6,Susa/Persian empire,90%
44,Esther (Greek),13,1,18,Persian empire,85%
44,Esther (Greek),14,1,19,Susa/Persia,90%
44,Esther (Greek),15,1,16,Susa/Persia,90%
44,Esther (Greek),16,1,24,Persian empire,85%
45,Malachi,1,1,14,Jerusalem/Judah,85%
45,Malachi,2,1,17,Jerusalem/Judah,85%
45,Malachi,3,1,18,Jerusalem/Judah,85%
45,Malachi,4,1,6,Jerusalem/Judah,85%
46,Matthew,1,1,25,Bethlehem/Nazareth,90%
46,Matthew,2,1,12,Bethlehem,90%
46,Matthew,2,13,15,Egypt,95%
46,Matthew,2,16,18,Bethlehem,90%
46,Matthew,2,19,23,Egypt/Nazareth,90%
46,Matthew,3,1,17,Jordan River region,85%
46,Matthew,4,1,11,Wilderness of Judea,80%
46,Matthew,4,12,17,Capernaum/Galilee,90%
46,Matthew,4,18,25,Sea of Galilee region,90%
46,Matthew,5,1,48,Mount (Galilee region),85%
46,Matthew,6,1,34,Mount (Galilee region),85%
46,Matthew,7,1,29,Mount (Galilee region),85%
46,Matthew,8,1,34,Capernaum/Galilee region,90%
46,Matthew,9,1,38,Capernaum/Galilee region,90%
46,Matthew,10,1,42,Galilee region,90%
46,Matthew,11,1,30,Galilee region,90%
46,Matthew,12,1,50,Galilee region,90%
46,Matthew,13,1,58,Galilee region,90%
46,Matthew,14,1,36,Galilee region,90%
46,Matthew,15,1,39,Galilee/Tyre and Sidon region,85%
46,Matthew,16,1,28,Caesarea Philippi region,85%
46,Matthew,17,1,27,High mountain (Galilee region),80%
46,Matthew,18,1,35,Capernaum,90%
46,Matthew,19,1,30,Judea/Jordan region,85%
46,Matthew,20,1,34,Journey to Jerusalem,80%
46,Matthew,21,1,46,Jerusalem,95%
46,Matthew,22,1,46,Jerusalem,95%
46,Matthew,23,1,39,Jerusalem,95%
46,Matthew,24,1,51,Jerusalem (Mount of Olives),90%
46,Matthew,25,1,46,Jerusalem (Mount of Olives),90%
46,Matthew,26,1,75,Jerusalem/Gethsemane,90%
46,Matthew,27,1,66,Jerusalem (Golgotha),90%
46,Matthew,28,1,20,Jerusalem/Galilee,85%
47,Mark,1,1,45,Jordan River/Galilee region,85%
47,Mark,2,1,28,Capernaum,90%
47,Mark,3,1,35,Galilee region,90%
47,Mark,4,1,41,Sea of Galilee,90%
47,Mark,5,1,43,Gerasenes/Galilee region,85%
47,Mark,6,1,56,Galilee region,90%
47,Mark,7,1,37,Galilee/Tyre region,85%
47,Mark,8,1,38,Galilee region,90%
47,Mark,9,1,50,Galilee region,90%
47,Mark,10,1,52,Judea/Jericho/Jerusalem journey,85%
47,Mark,11,1,33,Jerusalem,95%
47,Mark,12,1,44,Jerusalem,95%
47,Mark,13,1,37,Jerusalem (Mount of Olives),90%
47,Mark,14,1,72,Jerusalem/Gethsemane,90%
47,Mark,15,1,47,Jerusalem (Golgotha),90%
47,Mark,16,1,20,Jerusalem/Galilee,85%
48,Luke,1,1,80,Judea/Jerusalem region,85%
48,Luke,2,1,52,Bethlehem/Nazareth/Jerusalem,90%
48,Luke,3,1,38,Jordan River region,85%
48,Luke,4,1,44,Wilderness/Nazareth/Galilee,85%
48,Luke,5,1,39,Galilee region,90%
48,Luke,6,1,49,Galilee region,90%
48,Luke,7,1,50,Galilee region,90%
48,Luke,8,1,56,Galilee region,90%
48,Luke,9,1,62,Galilee region,90%
48,Luke,10,1,42,Galilee/Judea region,85%
48,Luke,11,1,54,Galilee/Judea region,85%
48,Luke,12,1,59,Galilee/Judea region,85%
48,Luke,13,1,35,Galilee/Judea region,85%
48,Luke,14,1,35,Galilee/Judea region,85%
48,Luke,15,1,32,Galilee/Judea region,85%
48,Luke,16,1,31,Galilee/Judea region,85%
48,Luke,17,1,37,Galilee/Judea region,85%
48,Luke,18,1,43,Judea/Jericho,85%
48,Luke,19,1,48,Jericho/Jerusalem,90%
48,Luke,20,1,47,Jerusalem,95%
48,Luke,21,1,38,Jerusalem,95%
48,Luke,22,1,71,Jerusalem,95%
48,Luke,23,1,56,Jerusalem (Golgotha),90%
48,Luke,24,1,53,Jerusalem/Emmaus,85%
49,John,1,1,51,Jordan River/Galilee region,85%
49,John,2,1,25,Cana/Jerusalem,90%
49,John,3,1,36,Judea/Jordan region,85%
49,John,4,1,54,Samaria/Galilee,85%
49,John,5,1,47,Jerusalem,95%
49,John,6,1,71,Galilee region,90%
49,John,7,1,53,Jerusalem,95%
49,John,8,1,59,Jerusalem,95%
49,John,9,1,41,Jerusalem,95%
49,John,10,1,42,Jerusalem/Jordan region,90%
49,John,11,1,57,Bethany/Jerusalem region,90%
49,John,12,1,50,Jerusalem,95%
49,John,13,1,38,Jerusalem,95%
49,John,14,1,31,Jerusalem,95%
49,John,15,1,27,Jerusalem,95%
49,John,16,1,33,Jerusalem,95%
49,John,17,1,26,Jerusalem,95%
49,John,18,1,40,Jerusalem/Gethsemane,90%
49,John,19,1,42,Jerusalem (Golgotha),90%
49,John,20,1,31,Jerusalem,95%
49,John,21,1,25,Sea of Galilee,90%
50,Acts,1,1,26,Jerusalem,95%
50,Acts,2,1,47,Jerusalem,95%
50,Acts,3,1,26,Jerusalem,95%
50,Acts,4,1,37,Jerusalem,95%
50,Acts,5,1,42,Jerusalem,95%
50,Acts,6,1,15,Jerusalem,95%
50,Acts,7,1,60,Jerusalem,95%
50,Acts,8,1,8,Jerusalem/Judea,90%
50,Acts,8,9,25,Samaria,85%
50,Acts,8,26,40,Gaza road/Caesarea,85%
50,Acts,9,1,9,Damascus road,85%
50,Acts,9,10,25,Damascus,90%
50,Acts,9,26,31,Jerusalem,95%
50,Acts,9,32,43,Lydda/Joppa,85%
50,Acts,10,1,48,Caesarea,85%
50,Acts,11,1,18,Jerusalem,95%
50,Acts,11,19,30,Antioch,85%
50,Acts,12,1,25,Jerusalem,95%
50,Acts,13,1,12,Antioch/Cyprus,85%
50,Acts,13,13,52,Pisidian Antioch,80%
50,Acts,14,1,28,Iconium/Lystra/Derbe,80%
50,Acts,15,1,35,Jerusalem/Antioch,90%
50,Acts,15,36,41,Antioch,85%
50,Acts,16,1,10,Lystra/Troas,80%
50,Acts,16,11,40,Philippi,85%
50,Acts,17,1,15,Thessalonica/Berea,80%
50,Acts,17,16,34,Athens,85%
50,Acts,18,1,22,Corinth,85%
50,Acts,18,23,28,Ephesus,85%
50,Acts,19,1,41,Ephesus,85%
50,Acts,20,1,16,Macedonia/Troas,80%
50,Acts,20,17,38,Miletus,80%
50,Acts,21,1,17,Tyre/Caesarea,85%
50,Acts,21,18,40,Jerusalem,95%
50,Acts,22,1,30,Jerusalem,95%
50,Acts,23,1,35,Jerusalem/Caesarea,90%
50,Acts,24,1,27,Caesarea,85%
50,Acts,25,1,27,Caesarea,85%
50,Acts,26,1,32,Caesarea,85%
50,Acts,27,1,44,Sea voyage (Caesarea to Malta),75%
50,Acts,28,1,31,Malta/Rome,80%
51,Romans,1,1,32,Rome,90%
51,Romans,2,1,29,Rome,90%
51,Romans,3,1,31,Rome,90%
51,Romans,4,1,25,Rome,90%
51,Romans,5,1,21,Rome,90%
51,Romans,6,1,23,Rome,90%
51,Romans,7,1,25,Rome,90%
51,Romans,8,1,39,Rome,90%
51,Romans,9,1,33,Rome,90%
51,Romans,10,1,21,Rome,90%
51,Romans,11,1,36,Rome,90%
51,Romans,12,1,21,Rome,90%
51,Romans,13,1,14,Rome,90%
51,Romans,14,1,23,Rome,90%
51,Romans,15,1,33,Rome,90%
51,Romans,16,1,27,Rome,90%
52,1 Corinthians,1,1,31,Corinth,90%
52,1 Corinthians,2,1,16,Corinth,90%
52,1 Corinthians,3,1,23,Corinth,90%
52,1 Corinthians,4,1,21,Corinth,90%
52,1 Corinthians,5,1,13,Corinth,90%
52,1 Corinthians,6,1,20,Corinth,90%
52,1 Corinthians,7,1,40,Corinth,90%
52,1 Corinthians,8,1,13,Corinth,90%
52,1 Corinthians,9,1,27,Corinth,90%
52,1 Corinthians,10,1,33,Corinth,90%
52,1 Corinthians,11,1,34,Corinth,90%
52,1 Corinthians,12,1,31,Corinth,90%
52,1 Corinthians,13,1,13,Corinth,90%
52,1 Corinthians,14,1,40,Corinth,90%
52,1 Corinthians,15,1,58,Corinth,90%
52,1 Corinthians,16,1,24,Corinth,90%
53,2 Corinthians,1,1,24,Corinth,90%
53,2 Corinthians,2,1,17,Corinth,90%
53,2 Corinthians,3,1,18,Corinth,90%
53,2 Corinthians,4,1,18,Corinth,90%
53,2 Corinthians,5,1,21,Corinth,90%
53,2 Corinthians,6,1,18,Corinth,90%
53,2 Corinthians,7,1,16,Corinth,90%
53,2 Corinthians,8,1,24,Corinth,90%
53,2 Corinthians,9,1,15,Corinth,90%
53,2 Corinthians,10,1,18,Corinth,90%
53,2 Corinthians,11,1,33,Corinth,90%
53,2 Corinthians,12,1,21,Corinth,90%
53,2 Corinthians,13,1,13,Corinth,90%
54,Galatians,1,1,24,Galatia,85%
54,Galatians,2,1,21,Galatia,85%
54,Galatians,3,1,29,Galatia,85%
54,Galatians,4,1,31,Galatia,85%
54,Galatians,5,1,26,Galatia,85%
54,Galatians,6,1,18,Galatia,85%
55,Ephesians,1,1,23,Ephesus,85%
55,Ephesians,2,1,22,Ephesus,85%
55,Ephesians,3,1,21,Ephesus,85%
55,Ephesians,4,1,32,Ephesus,85%
55,Ephesians,5,1,33,Ephesus,85%
55,Ephesians,6,1,24,Ephesus,85%
56,Titus,1,1,16,Crete,90%
56,Titus,2,1,15,Crete,90%
56,Titus,3,1,15,Crete,90%
57,Philemon,1,1,25,Colossae,85%
58,Hebrews,1,1,14,Unknown (likely Rome or Jerusalem),70%
58,Hebrews,2,1,18,Unknown (likely Rome or Jerusalem),70%
58,Hebrews,3,1,19,Unknown (likely Rome or Jerusalem),70%
58,Hebrews,4,1,16,Unknown (likely Rome or Jerusalem),70%
58,Hebrews,5,1,14,Unknown (likely Rome or Jerusalem),70%
58,Hebrews,6,1,20,Unknown (likely Rome or Jerusalem),70%
58,Hebrews,7,1,28,Unknown (likely Rome or Jerusalem),70%
58,Hebrews,8,1,13,Unknown (likely Rome or Jerusalem),70%
58,Hebrews,9,1,28,Unknown (likely Rome or Jerusalem),70%
58,Hebrews,10,1,39,Unknown (likely Rome or Jerusalem),70%
58,Hebrews,11,1,40,Unknown (likely Rome or Jerusalem),70%
58,Hebrews,12,1,29,Unknown (likely Rome or Jerusalem),70%
58,Hebrews,13,1,25,Unknown (likely Rome or Jerusalem),70%
59,James,1,1,27,Unknown (likely Jerusalem or diaspora),65%
59,James,2,1,26,Unknown (likely Jerusalem or diaspora),65%
59,James,3,1,18,Unknown (likely Jerusalem or diaspora),65%
59,James,4,1,17,Unknown (likely Jerusalem or diaspora),65%
59,James,5,1,20,Unknown (likely Jerusalem or diaspora),65%
60,1 Peter,1,1,25,Unknown (likely Rome),70%
60,1 Peter,2,1,25,Unknown (likely Rome),70%
60,1 Peter,3,1,22,Unknown (likely Rome),70%
60,1 Peter,4,1,19,Unknown (likely Rome),70%
60,1 Peter,5,1,14,Babylon (likely Rome),75%
61,2 Peter,1,1,21,Unknown (likely Rome or Asia Minor),65%
61,2 Peter,2,1,22,Unknown (likely Rome or Asia Minor),65%
61,2 Peter,3,1,18,Unknown (likely Rome or Asia Minor),65%
62,1 John,1,1,10,Unknown (likely Ephesus),70%
62,1 John,2,1,29,Unknown (likely Ephesus),70%
62,1 John,3,1,24,Unknown (likely Ephesus),70%
62,1 John,4,1,21,Unknown (likely Ephesus),70%
62,1 John,5,1,21,Unknown (likely Ephesus),70%
63,2 John,1,1,13,Unknown (likely Ephesus),70%
64,3 John,1,1,14,Unknown (likely Ephesus),70%
65,Jude,1,1,25,Unknown (likely Palestine or Syria),65%
66,Revelation,1,1,20,Patmos,95%
66,Revelation,2,1,29,Patmos (visions of seven churches in Asia Minor),90%
66,Revelation,3,1,22,Patmos (visions of seven churches in Asia Minor),90%
66,Revelation,4,1,11,Patmos (heavenly visions),85%
66,Revelation,5,1,14,Patmos (heavenly visions),85%
66,Revelation,6,1,17,Patmos (heavenly visions),85%
66,Revelation,7,1,17,Patmos (heavenly visions),85%
66,Revelation,8,1,13,Patmos (heavenly visions),85%
66,Revelation,9,1,21,Patmos (heavenly visions),85%
66,Revelation,10,1,11,Patmos (heavenly visions),85%
66,Revelation,11,1,19,Patmos (visions including Jerusalem),80%
66,Revelation,12,1,17,Patmos (heavenly visions),85%
66,Revelation,13,1,18,Patmos (visions of earthly powers),85%
66,Revelation,14,1,20,Patmos (visions including Mount Zion),80%
66,Revelation,15,1,8,Patmos (heavenly visions),85%
66,Revelation,16,1,21,Patmos (visions of earth including Armageddon),80%
66,Revelation,17,1,18,Patmos (visions of Babylon),85%
66,Revelation,18,1,24,Patmos (visions of Babylon),85%
66,Revelation,19,1,21,Patmos (heavenly visions),85%
66,Revelation,20,1,15,Patmos (visions of final judgment),85%
66,Revelation,21,1,27,Patmos (visions of New Jerusalem),80%
66,Revelation,22,1,21,Patmos (visions of New Jerusalem),80%
